"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","relevant_event_id","team_id","from_player_id","player_seq_id","event_order","half_time","category","event_type","event","side","x","x_mirrored","y","y_mirrored","action_type","to_player_id","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored","version","team_name","from_player_name","from_player_shirt_number","to_player_name","to_player_shirt_number"
146248,585738,"00:09:45",585738,915,917,1956449,441149,303,3,1,"in_possession","distribution","pass","r",0.30923810601234436,0.690761923789978,0.6989706158638,0.30102941393852234,"",433195,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.30923810601234436,0.690761923789978,0.35514286160469055,0.6448571681976318,0.6989706158638,0.30102941393852234,0.275882363319397,0.724117636680603,"v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"NUNO MENDES",25
146248,587423,"00:09:47",587423,916,"",1956449,433195,305,1,1,"in_possession","offering_to_receive","no_offer","r",0.35742858052253723,0.6425714492797852,0.27705880999565125,0.7229411602020264,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,587423,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,587423,"00:09:47",587423,917,915,1956449,433195,305,2,1,"in_possession","receiving_possession","reception","r",0.35742858052253723,0.6425714492797852,0.27705880999565125,0.7229411602020264,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,587477,"00:09:47",587477,918,"",1956449,441149,303,4,1,"in_possession","possession_outcome","possession_outcome","r",0.35514286160469055,0.6448571681976318,0.275882363319397,0.724117636680603,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,588365,"00:09:48",588365,919,922,1956449,433195,305,3,1,"in_possession","distribution","pass","r",0.3509523868560791,0.6490476131439209,0.25823530554771423,0.7417647242546082,"",463154,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","around","line_break_complete","outside","","1",2,"",0.3509523868560791,0.6490476131439209,0.20095238089561462,0.799047589302063,0.25823530554771423,0.7417647242546082,0.03970588371157646,0.9602941274642944,"v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"KHVICHA KVARATSKHELIA",7
146248,589018,"00:09:49",589018,920,"",1935290,464055,306,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.19066666066646576,0.19066666066646576,0.19823528826236725,0.19823528826236725,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,590072,"00:09:50",590072,921,"",1956449,433195,305,4,1,"in_possession","possession_outcome","possession_outcome","r",0.20095238089561462,0.799047589302063,0.03970588371157646,0.9602941274642944,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,590095,"00:09:50",590095,922,919,1956449,463154,304,2,1,"in_possession","receiving_possession","reception","r",0.20161904394626617,0.798380970954895,0.033676471561193466,0.9663235545158386,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","KHVICHA KVARATSKHELIA",7,"",""
146248,590105,"00:09:50",590105,923,"",1935290,464055,306,2,1,"out_of_possession","defensive_pressure","pressing","l",0.18438094854354858,0.18438094854354858,0.12264706194400787,0.12264706194400787,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,596052,"00:09:56",596052,924,927,1956449,463154,304,3,1,"in_possession","distribution","pass","r",0.07380952686071396,0.9261904954910278,0.13235294818878174,0.8676470518112183,"",430718,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.07380952686071396,0.9261904954910278,0.13257142901420593,0.8674286007881165,0.13235294818878174,0.8676470518112183,0.07500000298023224,0.925000011920929,"v1.2","PARIS SAINT_GERMAIN","KHVICHA KVARATSKHELIA",7,"FABIAN RUIZ",8
146248,596062,"00:09:56",596062,925,"",1935290,464055,306,3,1,"out_of_possession","possession_outcome","possession_outcome","l",0.07752381265163422,0.07752381265163422,0.15294118225574493,0.15294118225574493,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,596873,"00:09:56",596873,926,"",1956449,430718,307,1,1,"in_possession","offering_to_receive","no_offer","r",0.13019047677516937,0.8698095083236694,0.06823529303073883,0.9317647218704224,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,596873,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,596873,"00:09:56",596873,927,924,1956449,430718,307,2,1,"in_possession","receiving_possession","reception","r",0.13019047677516937,0.8698095083236694,0.06823529303073883,0.9317647218704224,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,596962,"00:09:56",596962,928,"",1956449,463154,304,4,1,"in_possession","possession_outcome","possession_outcome","r",0.13257142901420593,0.8674286007881165,0.07500000298023224,0.925000011920929,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","KHVICHA KVARATSKHELIA",7,"",""
146248,597788,"00:09:57",597788,929,934,1956449,430718,307,3,1,"in_possession","distribution","pass","r",0.13723810017108917,0.862761914730072,0.06838235259056091,0.9316176176071167,"",433195,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.13723810017108917,0.862761914730072,0.28590476512908936,0.7140952348709106,0.06838235259056091,0.9316176176071167,0.20058824121952057,0.7994117736816406,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"NUNO MENDES",25
146248,598135,"00:09:58",598135,930,"",1935290,483484,308,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.1759047657251358,0.1759047657251358,0.17602941393852234,0.17602941393852234,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,599360,"00:09:59",599360,931,"",1935290,483484,308,2,1,"out_of_possession","defensive_pressure","pressing","l",0.22828571498394012,0.22828571498394012,0.17191176116466522,0.17191176116466522,"","","","","","","","shown_inside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,599383,"00:09:59",599383,932,"",1956449,430718,307,4,1,"in_possession","possession_outcome","possession_outcome","r",0.28590476512908936,0.7140952348709106,0.20058824121952057,0.7994117736816406,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,599413,"00:09:59",599413,933,"",1956449,433195,309,1,1,"in_possession","offering_to_receive","no_offer","r",0.2906666696071625,0.7093333601951599,0.2002941220998764,0.7997058629989624,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,599413,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,599413,"00:09:59",599413,934,929,1956449,433195,309,2,1,"in_possession","receiving_possession","reception","r",0.2906666696071625,0.7093333601951599,0.2002941220998764,0.7997058629989624,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,601152,"00:10:01",601152,935,939,1956449,433195,309,3,1,"in_possession","distribution","pass","r",0.2900952398777008,0.7099047899246216,0.20941177010536194,0.7905882596969604,"",441149,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.2900952398777008,0.7099047899246216,0.3495238125324249,0.6504762172698975,0.20941177010536194,0.7905882596969604,0.2851470708847046,0.7148529291152954,"v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"VITINHA",17
146248,601158,"00:10:01",601158,936,"",1935290,483484,308,3,1,"out_of_possession","possession_outcome","possession_outcome","l",0.25685715675354004,0.25685715675354004,0.17338235676288605,0.17338235676288605,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,601910,"00:10:01",601910,937,"",1956449,433195,309,4,1,"in_possession","possession_outcome","possession_outcome","r",0.3495238125324249,0.6504762172698975,0.2851470708847046,0.7148529291152954,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,601940,"00:10:01",601940,938,"",1956449,441149,310,1,1,"in_possession","offering_to_receive","no_offer","r",0.3537142872810364,0.6462857127189636,0.29147058725357056,0.7085294127464294,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,601940,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,601940,"00:10:01",601940,939,935,1956449,441149,310,2,1,"in_possession","receiving_possession","reception","r",0.3537142872810364,0.6462857127189636,0.29147058725357056,0.7085294127464294,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,603798,"00:10:03",603798,940,943,1956449,441149,310,3,1,"in_possession","distribution","pass","r",0.3550476133823395,0.6449523568153381,0.3039705753326416,0.6960294246673584,"",332946,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.3550476133823395,0.6449523568153381,0.3681904673576355,0.6318095326423645,0.3039705753326416,0.6960294246673584,0.6661764979362488,0.3338235318660736,"v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"MARQUINHOS",5
146248,605358,"00:10:05",605358,941,"",1956449,400721,311,1,1,"in_possession","offering_to_receive","offer","r",0.2447618991136551,0.7552381157875061,0.9033823609352112,0.09661764651536942,"","","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","",2,608088,0.30410999059677124,0.6958900094032288,0.26780951023101807,0.7321904897689819,0.9485300183296204,0.05146998167037964,0.9686764478683472,0.03132352977991104,"v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,605717,"00:10:05",605717,942,"",1956449,332946,312,1,1,"in_possession","offering_to_receive","no_offer","r",0.3726666569709778,0.6273333430290222,0.6620588302612305,0.33794116973876953,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,605717,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,605717,"00:10:05",605717,943,940,1956449,332946,312,2,1,"in_possession","receiving_possession","reception","r",0.3726666569709778,0.6273333430290222,0.6620588302612305,0.33794116973876953,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,605783,"00:10:05",605783,944,"",1956449,441149,310,4,1,"in_possession","possession_outcome","possession_outcome","r",0.3681904673576355,0.6318095326423645,0.6661764979362488,0.3338235318660736,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,606588,"00:10:06",606588,945,948,1956449,332946,312,3,1,"in_possession","distribution","pass","r",0.3689523935317993,0.6310476064682007,0.6726470589637756,0.32735294103622437,"",400721,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.3689523935317993,0.6310476064682007,0.26828572154045105,0.7317143082618713,0.6726470589637756,0.32735294103622437,0.959852933883667,0.04014705866575241,"v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"ACHRAF HAKIMI",2
146248,607637,"00:10:07",607637,946,"",1956449,332946,313,1,1,"in_possession","offering_to_receive","offer","r",0.3735238015651703,0.6264761686325073,0.69102942943573,0.3089706003665924,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","",2,613097,0.49685001373291016,0.5031499862670898,0.4938095211982727,0.5061904788017273,0.8026700019836426,0.19732999801635742,0.8141176700592041,0.1858823597431183,"v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,608077,"00:10:08",608077,947,"",1956449,332946,312,4,1,"in_possession","possession_outcome","possession_outcome","r",0.26828572154045105,0.7317143082618713,0.959852933883667,0.04014705866575241,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,608088,"00:10:08",608088,948,945,1956449,400721,311,2,1,"in_possession","receiving_possession","reception","r",0.26780951023101807,0.7321904897689819,0.9686764478683472,0.03132352977991104,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,608262,"00:10:08",608262,949,"",1935290,418548,314,1,1,"out_of_possession","defensive_pressure","pressing","l",0.21714285016059875,0.21714285016059875,0.8629412055015564,0.8629412055015564,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","PEDRO NETO",7,"",""
146248,609893,"00:10:09",609893,950,"",1956449,484141,315,1,1,"in_possession","offering_to_receive","offer","r",0.30542856454849243,0.6945714354515076,0.709852933883667,0.290147066116333,"","","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","inside","between_1_2","",3,611210,0.3042199909687042,0.6957800388336182,0.30047619342803955,0.6995238065719604,0.813260018825531,0.186739981174469,0.7995588183403015,0.2004411816596985,"v1.2","PARIS SAINT_GERMAIN","JOAO NEVES",87,"",""
146248,609902,"00:10:09",609902,951,"",1935290,428885,316,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.27180951833724976,0.27180951833724976,0.6905882358551025,0.6905882358551025,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MOISES CAICEDO",25,"",""
146248,611192,"00:10:11",611192,952,"",1935290,418548,314,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.2503809630870819,0.2503809630870819,0.9223529696464539,0.9223529696464539,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","PEDRO NETO",7,"",""
146248,611210,"00:10:11",611210,953,"",1956449,484141,315,2,1,"in_possession","possession_outcome","possession_outcome","r",0.30047619342803955,0.6995238065719604,0.7995588183403015,0.2004411816596985,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","JOAO NEVES",87,"",""
146248,611250,"00:10:11",611250,954,957,1956449,400721,311,3,1,"in_possession","distribution","pass","r",0.28200000524520874,0.7179999947547913,0.9411764740943909,0.05882352963089943,"",332946,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.28200000524520874,0.7179999947547913,0.49047619104385376,0.5095238089561462,0.9411764740943909,0.05882352963089943,0.8094117641448975,0.19058823585510254,"v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"MARQUINHOS",5
146248,611487,"00:10:11",611487,955,"",1935290,428885,316,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.29123809933662415,0.29123809933662415,0.7958823442459106,0.7958823442459106,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MOISES CAICEDO",25,"",""
146248,613088,"00:10:13",613088,956,"",1956449,400721,311,4,1,"in_possession","possession_outcome","possession_outcome","r",0.49047619104385376,0.5095238089561462,0.8094117641448975,0.19058823585510254,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,613097,"00:10:13",613097,957,954,1956449,332946,313,2,1,"in_possession","receiving_possession","reception","r",0.4938095211982727,0.5061904788017273,0.8141176700592041,0.1858823597431183,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,613855,"00:10:13",613855,958,962,1956449,332946,313,3,1,"in_possession","distribution","pass","r",0.4952380955219269,0.5047619342803955,0.8042647242546082,0.19573529064655304,"",463745,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4952380955219269,0.5047619342803955,0.5235238075256348,0.47647619247436523,0.8042647242546082,0.19573529064655304,0.5741176605224609,0.42588233947753906,"v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"LUCAS BERALDO",4
146248,614838,"00:10:14",614838,959,"",1956449,430718,317,1,1,"in_possession","offering_to_receive","offer","r",0.3698095381259918,0.6301904916763306,0.3876470625400543,0.6123529672622681,"","","","","","","","","","","","","","","","","","","","","","","","in_front",3,"","","outside","in_front","",3,617357,0.4338499903678894,0.5661500096321106,0.4131428599357605,0.5868571400642395,0.3044399917125702,0.6955599784851074,0.38735294342041016,0.6126470565795898,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,615052,"00:10:15",615052,960,"",1956449,332946,313,4,1,"in_possession","possession_outcome","possession_outcome","r",0.5235238075256348,0.47647619247436523,0.5741176605224609,0.42588233947753906,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,615073,"00:10:15",615073,961,"",1956449,463745,318,1,1,"in_possession","offering_to_receive","no_offer","r",0.527904748916626,0.472095251083374,0.572352945804596,0.42764705419540405,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,615073,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,615073,"00:10:15",615073,962,958,1956449,463745,318,2,1,"in_possession","receiving_possession","reception","r",0.527904748916626,0.472095251083374,0.572352945804596,0.42764705419540405,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,616213,"00:10:16",616213,963,965,1956449,463745,318,3,1,"in_possession","distribution","pass","r",0.5216190218925476,0.47838094830513,0.5404411554336548,0.4595588147640228,"",430718,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5216190218925476,0.47838094830513,0.41914284229278564,0.5808571577072144,0.5404411554336548,0.4595588147640228,0.38573530316352844,0.614264726638794,"v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"FABIAN RUIZ",8
146248,617352,"00:10:17",617352,964,"",1956449,463745,318,4,1,"in_possession","possession_outcome","possession_outcome","r",0.41914284229278564,0.5808571577072144,0.38573530316352844,0.614264726638794,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,617357,"00:10:17",617357,965,963,1956449,430718,317,2,1,"in_possession","receiving_possession","reception","r",0.4131428599357605,0.5868571400642395,0.38735294342041016,0.6126470565795898,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,617357,"00:10:17",617357,966,969,1956449,430718,317,3,1,"in_possession","distribution","pass","r",0.4131428599357605,0.5868571400642395,0.38735294342041016,0.6126470565795898,"",441149,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4131428599357605,0.5868571400642395,0.49971428513526917,0.5002856850624084,0.38735294342041016,0.6126470565795898,0.3885294198989868,0.6114705801010132,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"VITINHA",17
146248,618822,"00:10:18",618822,967,"",1956449,430718,317,4,1,"in_possession","possession_outcome","possession_outcome","r",0.49971428513526917,0.5002856850624084,0.3885294198989868,0.6114705801010132,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,618852,"00:10:18",618852,968,"",1956449,441149,319,1,1,"in_possession","offering_to_receive","no_offer","r",0.5061904788017273,0.4938095211982727,0.38647058606147766,0.6135293841362,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,618852,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,618852,"00:10:18",618852,969,966,1956449,441149,319,2,1,"in_possession","receiving_possession","reception","r",0.5061904788017273,0.4938095211982727,0.38647058606147766,0.6135293841362,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,619087,"00:10:19",619087,970,"",1956449,430718,320,1,1,"in_possession","offering_to_receive","offer","r",0.39838096499443054,0.6016190648078918,0.36102941632270813,0.6389706134796143,"","","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","in_front","",2,620103,0.3944399952888489,0.6055600047111511,0.3854285776615143,0.6145714521408081,0.35172998905181885,0.6482700109481812,0.35911765694618225,0.6408823728561401,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,619420,"00:10:19",619420,971,973,1956449,441149,319,3,1,"in_possession","distribution","pass","r",0.4959047734737396,0.5040952563285828,0.38647058606147766,0.6135293841362,"",430718,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4959047734737396,0.5040952563285828,0.38961905241012573,0.6103809475898743,0.38647058606147766,0.6135293841362,0.37044116854667664,0.629558801651001,"v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"FABIAN RUIZ",8
146248,620088,"00:10:20",620088,972,"",1956449,441149,319,4,1,"in_possession","possession_outcome","possession_outcome","r",0.38961905241012573,0.6103809475898743,0.37044116854667664,0.629558801651001,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,620103,"00:10:20",620103,973,971,1956449,430718,320,2,1,"in_possession","receiving_possession","reception","r",0.3854285776615143,0.6145714521408081,0.35911765694618225,0.6408823728561401,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,620103,"00:10:20",620103,974,976,1956449,430718,320,3,1,"in_possession","distribution","pass","r",0.3854285776615143,0.6145714521408081,0.35911765694618225,0.6408823728561401,"",441149,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.3854285776615143,0.6145714521408081,0.45609524846076965,0.5439047813415527,0.35911765694618225,0.6408823728561401,0.40279412269592285,0.5972058773040771,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"VITINHA",17
146248,621292,"00:10:21",621292,975,"",1956449,441149,321,1,1,"in_possession","offering_to_receive","no_offer","r",0.46371427178382874,0.5362856984138489,0.39617645740509033,0.6038235425949097,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,621292,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,621292,"00:10:21",621292,976,974,1956449,441149,321,2,1,"in_possession","receiving_possession","reception","r",0.46371427178382874,0.5362856984138489,0.39617645740509033,0.6038235425949097,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,621368,"00:10:21",621368,977,"",1956449,430718,320,4,1,"in_possession","possession_outcome","possession_outcome","r",0.45609524846076965,0.5439047813415527,0.40279412269592285,0.5972058773040771,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,622848,"00:10:22",622848,978,980,1956449,441149,321,3,1,"in_possession","distribution","pass","r",0.44152382016181946,0.5584762096405029,0.4398529529571533,0.5601470470428467,"",484141,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.44152382016181946,0.5584762096405029,0.38819047808647156,0.6118095517158508,0.4398529529571533,0.5601470470428467,0.7239705920219421,0.27602940797805786,"v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"JOAO NEVES",87
146248,624022,"00:10:24",624022,979,"",1956449,484141,322,1,1,"in_possession","offering_to_receive","no_offer","r",0.3929523825645447,0.6070476174354553,0.7260293960571289,0.2739705741405487,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,624022,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","JOAO NEVES",87,"",""
146248,624022,"00:10:24",624022,980,978,1956449,484141,322,2,1,"in_possession","receiving_possession","reception","r",0.3929523825645447,0.6070476174354553,0.7260293960571289,0.2739705741405487,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","JOAO NEVES",87,"",""
146248,624068,"00:10:24",624068,981,"",1956449,441149,321,4,1,"in_possession","possession_outcome","possession_outcome","r",0.38819047808647156,0.6118095517158508,0.7239705920219421,0.27602940797805786,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,624085,"00:10:24",624085,982,"",1935290,448252,323,1,1,"out_of_possession","defensive_pressure","pressing","l",0.36000001430511475,0.36000001430511475,0.6117647290229797,0.6117647290229797,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
